6451,183.38,91.21
6456,21.23,22.05
6461,17.49,22.5
6466,20.82,23.74
6471,19.97,35.81
6476,17.95,22.09
6481,20.42,31.25
6486,18.32,23.76
6491,24.16,19.98
6496,17.49,20.37
6501,17.09,19.53
6506,15.83,22.05
6511,16.23,21.3
6516,18.75,20.03
6521,17.49,31.73
6526,17.5,35.75
6531,17.92,21.6
6536,15.85,20.78
6541,18.76,31.65
6546,16.25,21.25
6551,16.25,21.17
6556,16.65,22.06
6561,16.24,20.41
6566,17.51,33.3
6571,17.05,17.96
6576,17.5,19.98
6581,17.05,20.41
6586,17.09,19.63
6591,15.83,20.77
6596,17.07,20.37
6601,16.22,20.03
6606,16.66,19.13
6611,16.24,20.81
6616,15.85,20.94
6621,15.42,20.53
6626,17.49,20.42
6631,18.32,21.27
6636,19.17,20.43
6641,16.26,21.27
6646,16.67,20.82
6651,15.84,32.9
6656,23.34,22.43
6661,15.83,20.83
6666,15.83,21.71
6671,17.49,22.0
6676,16.65,22.49
6681,15.83,22.84
6686,19.15,20.83
6691,15.83,20.42
6696,17.9,31.63
6701,15.84,21.39
6706,14.57,20.77
6711,16.65,32.54
6716,17.07,20.37
6721,16.68,21.63
6726,15.41,20.76
6731,16.26,20.78
6736,16.66,32.57
6741,16.67,19.96
6746,17.08,19.21
6751,18.74,19.6
6756,17.05,19.58
6761,17.08,30.41
6766,16.24,20.82
6771,16.26,31.18
6776,17.09,19.98
6781,23.32,20.76
6786,15.82,21.28
6791,16.26,20.42
6796,15.83,20.82
6801,15.83,21.65
6806,16.24,19.18
6811,15.41,34.69
6816,17.08,21.22
6821,16.25,22.17
6826,16.24,29.22
6831,16.66,22.16
6836,15.82,22.43
6841,16.67,20.0
6846,16.27,19.97
6851,16.66,32.01
6856,17.49,21.73
6861,23.35,19.96
6866,17.07,32.05
6871,16.25,30.81
6876,15.83,21.25
6881,17.08,19.97
6886,22.91,22.56
6891,16.64,32.55
6896,18.8,31.6
6901,15.83,32.06
6906,15.42,32.94
6911,15.83,30.77
6916,17.49,20.0
6921,15.41,20.48
6926,16.25,35.34
6931,19.15,58.85
6936,16.67,31.59
6941,16.26,22.55
6946,15.85,20.49
6951,18.73,22.1
6956,16.24,20.06
6961,15.83,19.99
6966,15.84,21.24
6971,18.33,21.3
6976,17.51,22.5
6981,19.62,20.75
6986,22.51,19.51
6991,16.25,19.98
6996,17.09,33.67
7001,16.25,20.34
7006,15.41,20.97
7011,17.08,32.01
7016,17.08,20.02
7021,17.09,19.58
7026,15.82,21.39
7031,15.41,22.01
7036,15.83,29.99
7041,17.49,20.01
7046,17.07,33.71
7051,17.5,20.77
7056,16.27,30.89
7061,16.69,20.79
7066,23.34,20.8
7071,15.84,20.34
7076,16.66,20.02
7081,16.24,31.19
7086,19.14,21.17
7091,24.6,20.78
7096,17.07,20.02
7101,16.66,19.2
7106,15.83,31.66
7111,15.42,21.65
7116,17.08,20.01
7121,17.09,20.38
7126,16.23,19.57
7131,16.27,20.01
7136,15.4,32.13
7141,16.67,20.47
7146,17.49,20.05
7151,17.1,19.92
7156,15.43,20.89
7161,25.42,20.44
7166,16.67,30.79
7171,16.65,32.91
7176,16.26,21.82
7181,18.34,20.1
7186,15.43,20.9
7191,16.24,21.24
7196,16.66,20.36
7201,14.98,20.36
7206,15.83,20.86
7211,16.66,29.19
7216,23.73,20.38
7221,17.08,21.63
7226,17.51,21.67
7231,20.43,21.17
7236,16.67,19.96
7241,16.25,20.46
7246,15.85,23.68
7251,16.25,33.42
7256,16.25,21.38
7261,15.83,21.83
7266,15.41,20.49
7271,15.82,32.01
7276,16.25,20.82
7281,17.51,20.42
7286,16.24,22.53
7291,23.35,22.08
7296,22.49,20.83
7301,15.82,21.18
7306,16.24,21.58
7311,24.6,20.39
7316,15.41,21.0
7321,16.23,29.69
7326,16.68,20.79
7331,18.33,34.63
7336,15.41,21.81
7341,17.91,33.35
7346,14.99,19.93
7351,16.67,32.01
7356,17.91,29.52
7361,15.41,20.77
7366,16.65,21.24
7371,16.26,20.85
7376,17.92,20.74
7381,15.83,32.02
7386,15.41,20.06
7391,16.66,19.95
7396,16.23,29.31
7401,15.41,21.18
7406,17.07,21.72
7411,15.81,20.39
7416,15.83,32.17
7421,16.67,21.18
7426,16.25,20.81
7431,15.41,20.9
7436,23.34,20.39
7441,16.66,31.26
7446,15.84,21.17
7451,16.25,21.3
7456,15.84,20.75
7461,15.83,20.82
7466,16.26,19.98
7471,17.09,19.97
7476,16.24,19.92
7481,16.26,20.41
7486,15.83,20.38
7491,15.82,19.97
7496,17.08,20.76
7501,15.41,20.83
7506,15.83,19.56
7511,17.08,22.06
7516,15.01,22.45
7521,15.41,20.75
7526,16.27,20.41
7531,15.84,30.49
7536,22.94,21.18
7541,17.07,20.4
7546,17.09,19.97
7551,17.1,19.99
7556,15.83,31.73
7561,24.18,20.84
7566,16.25,21.83
7571,16.25,20.76
7576,15.83,30.55
7581,16.24,20.5
7586,15.44,20.46
7591,14.14,32.42
7596,17.49,22.05
7601,15.83,20.76
7606,17.1,20.04
7611,16.67,19.59
7616,15.4,29.63
7621,16.26,21.24
7626,16.24,20.07
7631,16.26,31.75
7636,16.67,21.23
7641,16.66,29.12
7646,15.01,21.31
7651,21.26,20.01
7656,15.41,21.81
7661,16.23,20.04
7666,15.42,20.79
7671,22.92,21.6
7676,17.5,19.53
7681,16.23,20.43
7686,23.76,20.35
7691,16.27,20.02
7696,15.42,21.17
7701,16.25,20.05
7706,16.25,31.22
7711,18.73,22.98
7716,17.08,19.99
7721,17.52,20.5
7726,23.77,19.99
7731,45.86,49.96
7736,20.01,23.78
7741,17.09,20.84
7746,18.73,25.43
7751,14.57,24.19
7756,15.02,22.5
7761,20.82,23.77
7766,16.28,19.99
7771,17.5,21.7
7776,19.55,17.91
7781,17.51,18.77
7786,21.23,17.91
7791,15.0,17.9
7796,15.42,15.85
7801,17.92,17.92
7806,17.12,15.42
7811,19.95,17.96
7816,17.92,21.67
7821,17.09,30.41
7826,12.91,31.25
7831,14.59,19.58
7836,18.31,16.22
7841,17.47,19.54
7846,12.88,19.58
7851,15.01,20.81
7856,15.83,15.0
7861,15.43,18.33
7866,19.99,19.99
7871,14.59,15.82
7876,17.93,17.1
7881,17.1,32.09
7886,15.41,17.91
7891,14.59,20.0
7896,14.52,19.58
7901,14.61,15.85
7906,13.76,21.24
7911,14.15,19.18
7916,17.94,17.45
7921,15.4,22.49
7926,17.09,18.77
7931,15.43,20.01
7936,14.57,22.91
7941,14.13,19.54
7946,13.75,21.71
7951,14.61,20.81
7956,13.34,21.67
7961,15.39,20.45
7966,15.02,19.99
7971,22.09,18.78
7976,14.17,17.91
7981,17.94,19.59
7986,15.43,21.22
7991,13.31,25.44
7996,14.59,23.76
8001,14.19,19.56
8006,14.61,21.67
8011,14.16,18.74
8016,15.84,21.67
8021,13.71,19.58
8026,14.15,17.92
8031,14.2,21.27
8036,14.11,15.44
8041,16.24,20.42
8046,15.03,19.99
8051,13.73,22.05
8056,14.19,19.6
8061,13.37,18.77
8066,14.6,18.32
8071,13.31,17.07
8076,15.03,18.74
8081,15.83,15.41
8086,13.75,15.42
8091,13.79,19.58
8096,17.08,16.25
8101,14.61,19.58
8106,13.74,19.62
8111,15.44,21.67
8116,15.39,17.89
8121,14.59,21.67
8126,15.44,22.51
8131,15.41,18.31
8136,15.85,20.8
8141,15.01,19.53
8146,12.96,18.74
8151,13.73,21.24
8156,15.86,21.23
8161,19.19,17.48
8166,15.39,20.01
8171,11.25,18.79
8176,15.39,21.21
8181,17.51,21.24
8186,15.84,23.73
8191,15.83,23.38
8196,16.66,19.56
8201,18.75,19.17
8206,16.64,18.75
8211,19.16,21.26
8216,15.4,18.79
8221,17.92,18.74
8226,19.56,23.33
8231,16.68,17.07
8236,15.0,17.1
8241,17.89,17.92
8246,16.67,19.98
8251,15.83,20.83
8256,17.06,18.74
8261,17.08,18.33
8266,17.5,26.29
8271,14.6,15.84
8276,15.82,20.81
8281,13.31,16.28
8286,14.14,14.18
8291,16.65,17.94
8296,15.84,17.5
8301,16.64,21.71
8306,14.14,18.33
8311,15.86,17.91
8316,15.42,25.0
8321,17.06,24.99
8326,16.64,20.81
8331,15.0,19.98
8336,15.46,23.32
8341,13.75,20.01
8346,16.64,18.73
8351,15.41,15.43
8356,17.12,22.48
8361,15.84,18.32
8366,19.57,17.47
8371,16.67,27.09
8376,15.46,17.92
8381,15.43,21.64
8386,16.61,20.02
8391,15.86,17.94
8396,15.86,19.15
8401,14.6,20.41
8406,17.52,20.4
8411,18.31,18.77
8416,19.58,18.34
8421,17.5,17.07
8426,14.16,20.85
8431,12.04,17.92
8436,13.79,17.51
8441,18.78,19.59
8446,17.9,20.84
8451,18.31,17.92
8456,16.69,17.12
8461,15.42,19.99
8466,17.91,19.96
8471,14.16,15.82
8476,17.08,19.14
8481,17.13,21.68
8486,15.01,18.33
8491,14.61,18.75
8496,13.36,15.83
8501,19.18,20.88
8506,16.23,17.92
8511,15.84,19.21
8516,18.73,20.02
8521,14.16,19.96
8526,17.11,19.17
8531,15.85,15.84
8536,18.33,20.82
8541,16.64,20.4
8546,15.43,17.5
8551,15.85,20.41
8556,12.91,19.55
8561,17.9,19.56
8566,14.15,24.57
8571,16.7,22.1
8576,13.34,15.0
8581,15.0,21.25
8586,16.68,19.17
8591,13.77,21.68
8596,16.24,17.52
8601,17.08,21.26
8606,17.51,20.01
8611,17.51,18.75
8616,16.67,16.25
8621,17.48,20.85
8626,14.55,23.31
8631,15.01,18.32
8636,17.9,16.66
8641,15.42,20.01
8646,17.09,20.85
8651,14.97,23.29
8656,16.68,16.26
8661,16.65,20.82
8666,18.73,18.75
8671,15.44,19.61
8676,15.43,22.07
8681,14.15,19.14
8686,16.65,24.59
8691,17.08,23.32
8696,17.13,18.76
8701,15.38,16.22
8706,17.09,18.35
8711,14.16,19.17
8716,14.6,20.81
8721,16.66,25.02
8726,15.41,20.44
8731,14.98,19.6
8736,15.4,18.74
8741,14.98,21.27
8746,13.76,19.56
8751,15.04,22.1
8756,17.08,22.49
8761,19.58,20.39
8766,15.02,20.83
8771,16.65,15.38
8776,14.16,16.21
8781,14.58,21.69
8786,17.94,23.75
8791,16.26,20.41
8796,17.46,23.78
8801,15.83,22.5
8806,15.84,22.1
8811,16.25,19.56
8816,16.25,19.57
8821,16.66,20.83
8826,15.01,20.43
8831,15.84,18.74
8836,17.52,16.67
8841,13.74,19.16
8846,17.05,22.94
8851,15.02,19.17
8856,14.58,23.72
8861,17.13,19.58
8866,13.75,20.85
8871,17.51,17.92
8876,17.5,20.84
8881,18.34,21.25
8886,16.23,19.61
8891,20.02,21.24
8896,15.42,15.85
8901,14.54,19.18
8906,32.87,29.24
8911,30.39,37.37
8916,30.43,33.89
8921,29.12,35.32
8926,30.44,37.42
8931,29.96,34.87
8936,26.66,35.72
8941,33.74,34.55
8946,17.51,18.76
8951,17.48,20.4
8956,14.14,18.72
8961,17.08,19.16
8966,18.28,21.65
8971,16.25,22.08
8976,19.15,19.63
8981,17.92,19.14
8986,16.27,18.72
8991,17.51,23.33
8996,15.41,21.67
9001,22.9,36.0
9006,15.4,20.84
9011,19.99,18.74
9016,18.34,19.98
9021,17.1,20.46
9026,14.59,17.07
9031,16.67,20.03
9036,17.1,20.82
9041,20.42,18.34
9046,13.33,18.71
9051,15.82,15.02
9056,16.2,18.74
9061,14.57,19.6
9066,13.76,16.66
9071,15.88,19.59
9076,16.26,19.6
9081,17.49,21.24
9086,17.08,16.25
9091,17.49,19.98
9096,30.84,34.57
9101,27.49,55.36
9106,29.58,32.93
9111,28.73,60.07
9116,33.3,32.6
9121,34.97,35.37
9126,20.41,19.17
9131,19.18,20.81
9136,21.26,152.08
9141,28.32,23.33
9146,19.2,18.35
9151,37.86,19.97
9156,15.8,17.5
9161,15.42,19.58
9166,17.11,19.17
9171,17.11,34.13
9176,17.08,19.98
9181,18.76,18.73
9186,17.5,19.2
9191,17.08,22.08
9196,25.86,18.75
9201,14.16,34.99
9206,20.42,15.02
9211,15.84,18.32
9216,14.62,18.79
9221,19.13,17.54
9226,14.15,22.06
9231,15.84,17.54
9236,16.26,18.75
9241,12.07,17.1
9246,16.68,23.74
9251,16.3,19.19
9256,17.09,32.5
9261,17.05,30.87
9266,15.81,36.65
9271,12.51,37.09
9276,29.6,17.5
9281,33.35,40.18
9286,17.49,19.17
9291,17.49,17.5
9296,19.15,20.86
9301,16.25,35.41
9306,15.01,18.33
9311,12.91,18.34
9316,15.03,21.68
9321,15.81,36.24
9326,15.02,19.55
9331,18.74,19.6
9336,18.72,35.81
9341,29.18,32.81
9346,30.44,33.61
9351,27.95,60.71
9356,17.5,19.54
9361,19.56,21.26
9366,15.39,19.59
9371,17.48,21.24
9376,35.44,19.2
9381,34.16,36.33
9386,32.93,55.77
9391,31.31,38.3
9396,17.51,35.03
9401,17.87,20.81
9406,17.53,20.02
9411,15.41,18.78
9416,18.31,21.27
9421,17.49,35.42
9426,12.05,19.61
9431,18.77,17.53
9436,18.34,36.67
9441,16.25,20.42
9446,17.54,17.49
9451,17.88,35.79
9456,16.24,18.31
9461,15.41,20.42
9466,19.61,20.41
9471,15.0,34.98
9476,17.08,35.39
9481,29.62,977.89
9486,18.78,21.69
9491,19.16,18.35
9496,28.35,20.84
9501,36.25,20.43
9506,19.57,37.04
9511,14.6,37.89
9516,15.83,40.84
9521,17.08,19.18
9526,12.91,16.67
9531,22.1,20.4
9536,17.51,18.75
9541,19.16,19.57
9546,16.26,21.68
9551,18.31,16.67
9556,13.36,20.42
9561,12.9,23.33
9566,14.57,16.28
9571,15.45,20.03
9576,15.86,22.48
9581,16.67,18.74
9586,17.46,22.5
9591,16.67,20.0
9596,15.82,19.59
9601,19.58,23.72
9606,15.43,22.49
9611,15.43,21.69
9616,14.98,20.43
9621,17.92,17.09
9626,16.66,21.66
9631,19.15,17.92
9636,15.84,17.93
9641,18.78,19.16
9646,241.23,40.34
9651,15.83,19.16
9656,18.34,21.66
9661,19.16,18.71
9666,15.84,21.67
9671,15.41,17.9
9676,17.11,19.19
9681,14.56,17.96
9686,17.93,22.88
9691,18.33,20.84
9696,16.25,17.52
9701,16.26,20.0
9706,17.51,21.67
9711,20.04,21.24
9716,17.53,17.95
9721,20.42,20.41
9726,16.25,17.49
9731,15.03,17.53
9736,17.87,21.68
9741,18.29,18.34
9746,17.04,18.73
9751,15.4,18.34
9756,13.35,20.42
9761,19.57,21.23
9766,17.11,19.19
9771,16.25,20.85
9776,15.41,18.76
9781,15.81,23.37
9786,13.32,18.77
9791,16.66,17.97
9796,17.06,20.42
9801,19.18,19.16
9806,19.17,21.22
9811,16.25,22.09
9816,14.19,21.24
9821,14.98,20.39
9826,15.84,21.26
9831,32.01,36.31
9836,26.69,35.45
9841,20.0,20.86
9846,16.26,18.3
9851,16.65,22.1
9856,17.95,19.14
9861,17.5,18.75
9866,14.55,19.57
9871,15.81,18.35
9876,15.42,17.93
9881,15.39,17.47
9886,17.52,20.41
9891,14.99,22.06
9896,16.68,19.58
9901,18.76,20.05
9906,17.47,17.91
9911,14.98,17.08
9916,14.16,18.78
9921,18.31,23.32
9926,18.76,19.97
9931,18.36,18.33
9936,17.1,18.75
9941,21.25,20.02
9946,16.24,17.09
9951,30.4,33.02
9956,16.19,20.44
9961,16.68,19.58
9966,16.23,22.9
9971,15.83,20.43
9976,16.65,17.11
9981,18.78,20.42
9986,17.96,18.32
9991,17.07,15.45
9996,16.24,17.87
